date,high_y_target,high_y_pred,low_y_target,low_y_pred
2021-05-18,0.7450224299589331,0.7174129486083984,0.6938785636868012,0.6893876791000366
2021-05-19,0.7759010506573276,0.7183398604393005,0.6668406830342902,0.6963068842887878
2021-05-20,0.7245308439604149,0.7096218466758728,0.7147404159131203,0.7033995389938354
2021-05-21,0.7077254340999622,0.7092142105102539,0.7323495101277473,0.7130232453346252
2021-05-24,0.6501869457554933,0.6945739984512329,0.7992563233341397,0.7359732985496521
2021-05-25,0.6670859239125805,0.6834865212440491,0.7796960628309068,0.7598755359649658
2021-05-26,0.6159321059323112,0.6738807559013367,0.8451976569751802,0.7851887345314026
2021-05-27,0.5951447155912509,0.6667826771736145,0.875495217418887,0.8097276091575623
2021-05-28,0.5970723846278624,0.6719704270362854,0.873445551165977,0.8265761733055115
2021-06-01,0.6429356223548108,0.6723117232322693,0.8140547229606897,0.8251495957374573
2021-06-02,0.6291451339965094,0.6767816543579102,0.8326508872921522,0.8210084438323975
2021-06-03,0.6506430367727659,0.6815152168273926,0.8058699716831418,0.8113400936126709
2021-06-04,0.5934416828780787,0.6713066697120667,0.8843515747709854,0.8124818801879883
2021-06-07,0.5971524852928152,0.657101571559906,0.881274455098994,0.8155197501182556
2021-06-08,0.6220879151150304,0.6450001001358032,0.8467302153844944,0.8236066699028015
2021-06-09,0.6533360669123964,0.641701340675354,0.8069783627167496,0.8211111426353455
2021-06-10,0.5891992069153629,0.6292276382446289,0.895652172239027,0.8374696373939514
2021-06-11,0.5739346808867799,0.6261286735534668,0.9203296207054821,0.8493807911872864
2021-06-14,0.6048869687578182,0.6266446113586426,0.8756944748136384,0.8510519862174988
2021-06-15,0.6294691519434197,0.6407777667045593,0.8422908002581838,0.8496447205543518
2021-06-16,0.6726870220866487,0.657974898815155,0.7889227551055065,0.8373023867607117
2021-06-17,0.6592623745314622,0.6714041829109192,0.8057524283078973,0.8201219439506531
2021-06-18,0.7704700592730461,0.7076568603515625,0.6901093224253105,0.7724059224128723
2021-06-21,0.6701685440115082,0.6973757743835449,0.7956812566300723,0.7476919293403625
2021-06-22,0.625434933858069,0.6784645915031433,0.8534150794680601,0.7545952200889587
2021-06-23,0.6139920212257279,0.6617959141731262,0.8701625770539214,0.7803621888160706
2021-06-24,0.6021226481479102,0.6514067053794861,0.8881785005039815,0.8030350208282471
2021-06-25,0.5902018306764713,0.6495533585548401,0.9070018496969484,0.8208019137382507
2021-06-28,0.5993858141914714,0.6531153917312622,0.8957387232361058,0.8328801989555359
2021-06-29,0.6106051339232424,0.6566917300224304,0.8811874751092126,0.8372511267662048
2021-06-30,0.6046841697805018,0.6644496321678162,0.8922440084625929,0.8340238928794861
2021-07-01,0.5926120399072498,0.6750528812408447,0.9139822486239149,0.8380387425422668
2021-07-02,0.5781848424062201,0.6766066551208496,0.9404556922186418,0.8431782722473145
2021-07-06,0.6363442202339679,0.685172975063324,0.8679778192738246,0.832564651966095
2021-07-07,0.628448705375653,0.6885718107223511,0.882331934794216,0.82750004529953
2021-07-08,0.7387118624521741,0.7054885029792786,0.7535789590132864,0.7899991273880005
2021-07-09,0.6304763863833606,0.6973494291305542,0.886416696857839,0.7840660214424133
2021-07-12,0.6343367027238432,0.6847452521324158,0.891458810817609,0.7955213189125061
2021-07-13,0.6731179169463893,0.6819239258766174,0.8434059892254366,0.8036729097366333
2021-07-14,0.6435070477632591,0.6744887232780457,0.8856909684842076,0.815872848033905
2021-07-15,0.6718207535158492,0.6777152419090271,0.8517081397562628,0.8204666972160339
2021-07-16,0.7303477258077977,0.6926509737968445,0.7865461927657307,0.8023783564567566
2021-07-19,0.8947577666024266,0.7301973104476929,0.6481975319944782,0.7348436117172241
2021-07-20,0.7845326300173548,0.7442455887794495,0.7404291441073303,0.6898300051689148
2021-07-21,0.7105039340033621,0.7281520366668701,0.8170233949404936,0.6950613856315613
2021-07-22,0.700145137370728,0.7166445851325989,0.8285534562261945,0.7202565670013428
2021-07-23,0.6791729330313949,0.7050980925559998,0.853565850949878,0.7501029372215271
2021-07-26,0.6893817168780283,0.6950402855873108,0.8392491447581057,0.7676030993461609
2021-07-27,0.757438210081434,0.7028563618659973,0.7633378945936828,0.7650565505027771
2021-07-28,0.7147158587682644,0.6970345973968506,0.8084349940693251,0.7660636901855469
2021-07-29,0.6893247919412179,0.696958601474762,0.8376647387000733,0.7767539620399475
2021-07-30,0.7087339551240165,0.689919114112854,0.81419347066081,0.7823164463043213
2021-08-02,0.7509969108656843,0.7001085877418518,0.7668836605273867,0.7795414328575134
2021-08-03,0.6946222232723207,0.6980071663856506,0.8285907304646792,0.7856970429420471
2021-08-04,0.6903656641547848,0.698017418384552,0.8331664058258518,0.7953315377235413
2021-08-05,0.6623630440446815,0.6974539160728455,0.8678368836298953,0.8140779137611389
2021-08-06,0.6176582840381901,0.682239830493927,0.930058483234077,0.8342924118041992
2021-08-09,0.6351778797606668,0.6739291548728943,0.9026980491947162,0.8513455986976624
2021-08-10,0.6364172633392501,0.6698048114776611,0.9003771377488092,0.8646249175071716
2021-08-11,0.6115550095128921,0.663185179233551,0.9363979653742239,0.873214840888977
2021-08-12,0.5883124543629086,0.6542347073554993,0.9727887894501097,0.8864341974258423
2021-08-13,0.5817400331679414,0.646168053150177,0.9816378079519006,0.9005644917488098
2021-08-16,0.6029674780139648,0.6407713294029236,0.9412761962177405,0.9056881070137024
2021-08-17,0.6684538049677352,0.6496462225914001,0.8468917383066176,0.8821504712104797
2021-08-18,0.8032949420784548,0.6862186789512634,0.7029341191112779,0.8190920948982239
2021-08-19,0.8052578363544789,0.7098159790039062,0.6994345414035475,0.7501766085624695
2021-08-20,0.6881882105724434,0.6828672289848328,0.8163364672636801,0.7239949107170105
2021-08-23,0.6317792693263027,0.6534425616264343,0.8824826953749694,0.738370418548584
2021-08-24,0.6329884607763974,0.64559406042099,0.8785735379311593,0.7728317379951477
2021-08-25,0.6158526490176539,0.6412657499313354,0.9007440575411481,0.8042567372322083
2021-08-26,0.6895606052465515,0.6550735831260681,0.8024390264965452,0.8139588832855225
2021-08-27,0.5986016788595133,0.6522061228752136,0.9220506269236198,0.8254590034484863
2021-08-30,0.5875166376769062,0.652940034866333,0.9324139720282522,0.8448712825775146
2021-08-31,0.5967685072430876,0.6603452563285828,0.9156699608693161,0.8544102311134338
2021-09-01,0.582132192302878,0.6659061312675476,0.9363561635831866,0.8617691397666931
2021-09-02,0.5917168703582251,0.6705029010772705,0.9189004471608997,0.8618990778923035
2021-09-03,0.590466433252178,0.6743736267089844,0.9185627159490877,0.8577208518981934
2021-09-07,0.6472443495304645,0.6885020732879639,0.8297379194298573,0.8394967913627625
2021-09-08,0.6394817993366195,0.6940521001815796,0.8377452087900961,0.8206004500389099
2021-09-09,0.6679938857530398,0.6950644254684448,0.8000192353257136,0.8003464937210083
2021-09-10,0.7428367266934257,0.714651346206665,0.7176524246824596,0.7630607485771179
2021-09-13,0.6825496356830544,0.7224052548408508,0.7753325599656683,0.7423714995384216
2021-09-14,0.6843047751328684,0.7257577180862427,0.7714620182107012,0.7326602339744568
2021-09-15,0.6379764519333657,0.7168489098548889,0.8254734734343707,0.7443467974662781
2021-09-16,0.6545245323108604,0.7117241024971008,0.8026519743795971,0.7626588940620422
2021-09-17,0.7272711733546645,0.7336053252220154,0.7206162443793063,0.7487679123878479
2021-09-20,0.8948152059745502,0.7805919051170349,0.5826292371331336,0.6874150633811951
2021-09-21,0.8435416118215849,0.8058891892433167,0.6146902548837607,0.6492696404457092
2021-09-22,0.7204878027963022,0.795141339302063,0.7172166848633958,0.6486621499061584
2021-09-23,0.6412036449403342,0.7719026803970337,0.8031546602206753,0.671899139881134
2021-09-24,0.6090661889242767,0.7432336211204529,0.8426607592531078,0.710926353931427
2021-09-27,0.6379280934712346,0.7335484027862549,0.7964073447258306,0.7415069937705994
2021-09-28,0.7882438971434187,0.7406216263771057,0.6423681634496972,0.7398270964622498
2021-09-29,0.7625694500779904,0.753810703754425,0.6617694142063013,0.7244868874549866
2021-09-30,0.7798483948699544,0.7633999586105347,0.6449427768184394,0.7072023749351501
2021-10-01,0.7089892746711598,0.7412694096565247,0.7070347404308156,0.6993997693061829
2021-10-04,0.7646857136805882,0.7384467720985413,0.6490334224567726,0.69694584608078
2021-10-05,0.7073204251343497,0.7263750433921814,0.6993551713535684,0.7039538025856018
2021-10-06,0.6953206647485775,0.7102534770965576,0.709082021291955,0.7166538834571838
2021-10-07,0.64509453056765,0.6948819160461426,0.7617799171221294,0.7346242666244507
2021-10-08,0.6178736679673041,0.6811836957931519,0.7927350956833843,0.7658451199531555
2021-10-11,0.6526752951428892,0.6737795472145081,0.7431505800729774,0.785172164440155
2021-10-12,0.6459201809116438,0.6718531250953674,0.7484871106700289,0.7946071028709412
2021-10-13,0.6048100019027239,0.6694628000259399,0.7967772397803208,0.8045137524604797
2021-10-14,0.5454927133809533,0.6690638661384583,0.8805684790391637,0.8237195611000061
2021-10-15,0.5258728976040878,0.6759395003318787,0.9104812036542562,0.8475545048713684
2021-10-18,0.5217394816778146,0.6838703751564026,0.9089035501487619,0.8637091517448425
2021-10-19,0.5008125464732411,0.6893112063407898,0.9438646132747153,0.8719757199287415
2021-10-20,0.4927268211820949,0.6893448233604431,0.9563029243467535,0.8730736374855042
2021-10-21,0.47612189288726453,0.6784878969192505,0.9865149689754286,0.872043788433075
2021-10-22,0.48807824528376254,0.6667289733886719,0.9593031398720775,0.866777241230011
2021-10-25,0.47806493872406186,0.6516710519790649,0.9701720115245465,0.8651290535926819
2021-10-26,0.499894296535315,0.6412422060966492,0.9248985912284112,0.8704504370689392
2021-10-27,0.5297145337881853,0.6409814357757568,0.8701023141114232,0.8632866144180298
2021-10-28,0.5142605061069444,0.6405580639839172,0.8934539693097568,0.8623831868171692
2021-10-29,0.5044756498707862,0.6394137740135193,0.9079490989685779,0.858086884021759
2021-11-01,0.5049818608347963,0.6416775584220886,0.8986365744521809,0.8618127703666687
2021-11-02,0.49195232485439955,0.6438437700271606,0.919593465319414,0.8675892949104309
2021-11-03,0.4621595106837367,0.6407296061515808,0.9758636648416015,0.8812450170516968
2021-11-04,0.4712928474112731,0.6409631371498108,0.9543702159090887,0.8898025751113892
2021-11-05,0.5016866434267945,0.649303138256073,0.8954122211621498,0.8815289735794067
2021-11-08,0.5200229939488471,0.6645365357398987,0.8615315879394878,0.8610795736312866
2021-11-09,0.535507312783457,0.6893002390861511,0.8358811153782838,0.8316496014595032
2021-11-10,0.5626245542035484,0.7165788412094116,0.7948937865393546,0.7921781539916992
2021-11-11,0.5290807307017835,0.725545346736908,0.8445500475371143,0.7777701020240784
2021-11-12,0.48674973905779456,0.7147032618522644,0.9171974415927995,0.7906792759895325
2021-11-15,0.48885879131824334,0.7075154185295105,0.91087493812219,0.8060820698738098
2021-11-16,0.48403507573494153,0.6980738639831543,0.9191643373480445,0.8235780596733093
2021-11-17,0.5045990940163916,0.6990999579429626,0.8809534709946396,0.829389214515686
2021-11-18,0.5174084712994286,0.7049265503883362,0.8584143119985614,0.8219857811927795
2021-11-19,0.5254573246195552,0.7126137614250183,0.8445506119785168,0.8095880746841431
2021-11-22,0.5580895846549618,0.7251120209693909,0.7931706640082975,0.7831752300262451
2021-11-23,0.5627574944615352,0.7320707440376282,0.7859378638682766,0.7601512670516968
2021-11-24,0.5381481150392691,0.7320482134819031,0.8211985283887562,0.75262051820755
2021-11-26,0.8247292895481225,0.7882578372955322,0.5349634888577502,0.6561316847801208
2021-11-29,0.6566185687957975,0.7958299517631531,0.6702890449312775,0.6189332604408264
2021-11-30,0.7756323235492694,0.8159249424934387,0.5669815743943386,0.5929582715034485
2021-12-01,0.8855119471275698,0.8364976048469543,0.49622822451029275,0.57411128282547
2021-12-02,0.7933184026253299,0.8213382363319397,0.5534531589835089,0.5750609040260315
2021-12-03,0.8704923895383572,0.7977636456489563,0.5052301803039789,0.5823338627815247
2021-12-06,0.7650121951072207,0.7523161172866821,0.5730165508272409,0.5840939879417419
2021-12-07,0.6149142036427006,0.7010354399681091,0.7126991280941489,0.5976470708847046
2021-12-08,0.5579218607443303,0.660313069820404,0.7852953382502013,0.6368480920791626
2021-12-09,0.6038442548726057,0.6496006846427917,0.7253832455784835,0.6795546412467957
2021-12-10,0.5219605151272617,0.6399751305580139,0.8389600529062081,0.7273524403572083
2021-12-13,0.5639136216660664,0.6387568116188049,0.7759401580085146,0.7582927942276001
2021-12-14,0.6066103114456637,0.6314453482627869,0.7211392456616426,0.7661566138267517
2021-12-15,0.5335305215270402,0.6000165343284607,0.8197060834396203,0.7714293599128723
2021-12-16,0.5678398901240803,0.577098548412323,0.7699817592426887,0.7654628753662109
2021-12-17,0.5943030341695714,0.5724358558654785,0.735508494656023,0.7536836266517639
2021-12-20,0.626515960003086,0.5654093027114868,0.6971621240959965,0.7409495711326599
2021-12-21,0.5744663119480883,0.5720205307006836,0.7601376316898711,0.734302818775177
2021-12-22,0.5084233264824258,0.5598534941673279,0.8586626939899634,0.7485036849975586
2021-12-23,0.4892092206588361,0.555969774723053,0.8921647849579386,0.7736381888389587
2021-12-27,0.47795709725203134,0.566484272480011,0.9122653989342122,0.8003199100494385
2021-12-28,0.47328168568758894,0.5885380506515503,0.9210516043864859,0.818471372127533
2021-12-29,0.4565042053879082,0.6142770648002625,0.9546689503516813,0.8366472125053406
2021-12-30,0.465865040406087,0.6440846920013428,0.93525868210034,0.8543148040771484
2021-12-31,0.46204333614298204,0.6641319990158081,0.9427657949720635,0.8592153787612915
2022-01-03,0.44292562910175126,0.6727294325828552,0.9827473689801691,0.8722606301307678
2022-01-04,0.4503605745541306,0.6774591207504272,0.9647565078662441,0.8716099262237549
2022-01-05,0.5244926143892176,0.68292635679245,0.8293687269877797,0.8461048007011414
2022-01-06,0.5203396704081387,0.6906314492225647,0.8356393954618225,0.8140978217124939
2022-01-07,0.4968676023315537,0.691952645778656,0.8747512423268445,0.8007164001464844
2022-01-10,0.5109917987098086,0.6937408447265625,0.849518927010846,0.7852866053581238
2022-01-11,0.48402787913432005,0.6824731230735779,0.8964753638219486,0.787761390209198
2022-01-12,0.4624112114091488,0.6696176528930664,0.9379997148238496,0.8075209259986877
2022-01-13,0.5320342981930837,0.6750473380088806,0.814918791178564,0.8043926358222961
2022-01-14,0.501780104513593,0.6753625273704529,0.8637021471382211,0.8012447953224182
2022-01-18,0.5916053066471033,0.710614800453186,0.7313831417355167,0.773489773273468
2022-01-19,0.6180049934065318,0.7563238143920898,0.6998602370651708,0.7284034490585327
2022-01-20,0.6618981557767278,0.7970921993255615,0.6531891861093078,0.6834919452667236
2022-01-21,0.7448784374744,0.8463118672370911,0.5801925685305434,0.6388627886772156
2022-01-24,0.7691971822862284,0.8556142449378967,0.5621702137645944,0.6198739409446716
2022-01-25,0.800688048254539,0.8354713320732117,0.5401904271746825,0.6012443900108337
2022-01-26,0.8217404131727867,0.8054689168930054,0.5274023329916763,0.5839670300483704
2022-01-27,0.7844178286744053,0.7680479884147644,0.553598644063546,0.5794950723648071
2022-01-28,0.7120402001359568,0.7236550450325012,0.6110870236897851,0.5878729224205017
2022-01-31,0.6403492811309359,0.6828535199165344,0.683568279816572,0.6103751063346863
2022-02-01,0.5666768437600447,0.6498665809631348,0.7739729278466696,0.6486591696739197
2022-02-02,0.5703769511147417,0.6349566578865051,0.7704793626337617,0.6938783526420593
2022-02-03,0.629112740238079,0.6259331107139587,0.6999315573868191,0.7246881723403931
2022-02-04,0.60028173547106,0.6149941682815552,0.7350033869631631,0.7440117001533508
2022-02-07,0.5920527212971191,0.6102885007858276,0.7496549009940167,0.7545590996742249
2022-02-08,0.5556137636132271,0.6055223941802979,0.8003990446848499,0.7674598097801208
2022-02-09,0.5175745831569603,0.5983213186264038,0.8609219030524077,0.7818723320960999
2022-02-10,0.6203779859498058,0.5744097828865051,0.7196756569539287,0.7760534882545471
2022-02-11,0.7103255726668524,0.5557630658149719,0.6297839515640042,0.7483536601066589
2022-02-14,0.7368558157994283,0.587623655796051,0.6107032368320551,0.715958297252655
2022-02-15,0.6688585251328273,0.6146735548973083,0.6741115404583267,0.7034984827041626
2022-02-16,0.6325487650873373,0.6206048727035522,0.7142079415987862,0.7020897269248962
2022-02-17,0.7324750712540481,0.6397207379341125,0.6179849032141407,0.6913196444511414
2022-02-18,0.7235368522423237,0.6616451144218445,0.626846863342835,0.6834433674812317
2022-02-22,0.753017808712997,0.6916593313217163,0.6070384792385182,0.6844568848609924
2022-02-23,0.811279098474594,0.7183585166931152,0.5645461784482779,0.6641365885734558
2022-02-24,0.793458713132342,0.708228349685669,0.578353144512527,0.6680184006690979
2022-02-25,0.7224597582767468,0.6921669244766235,0.6364302834083007,0.6656948924064636
2022-02-28,0.7909530540964277,0.6816503405570984,0.5847245503509011,0.6642628312110901
2022-03-01,0.8746531408458774,0.6812201142311096,0.529798606930756,0.6464391350746155
2022-03-02,0.8074253323333299,0.6810750365257263,0.5750271309073024,0.6508756279945374
2022-03-03,0.8010899289104313,0.6826704144477844,0.5807013972942042,0.6549923419952393
2022-03-04,0.8410324234259173,0.6854115724563599,0.5541970928274161,0.6522212624549866
2022-03-07,0.9603659002352686,0.7068356871604919,0.4881633952309669,0.6421110033988953
2022-03-08,0.9261599256800135,0.7157883048057556,0.5071733571908452,0.6308103799819946
2022-03-09,0.856034628266248,0.718123197555542,0.5497825766289459,0.6308519840240479
2022-03-10,0.7979647890533708,0.7078983783721924,0.5909325091893376,0.6453708410263062
2022-03-11,0.81219411824398,0.7040302157402039,0.5817019165369877,0.6580091118812561
2022-03-14,0.8406986316905657,0.6988654732704163,0.5652397553806903,0.6575627326965332
2022-03-15,0.7898528198742765,0.6902942061424255,0.6027861811735107,0.6701427698135376
2022-03-16,0.7066199693634677,0.6763473749160767,0.6750864693715036,0.6924443244934082
2022-03-17,0.6805482107678062,0.6611813902854919,0.7022984256832109,0.7126619815826416
2022-03-18,0.6332216656995581,0.6426318287849426,0.7562398180743006,0.7379501461982727
2022-03-21,0.6253702213901862,0.6294360160827637,0.7701563075626555,0.7584106922149658
2022-03-22,0.6100699881986947,0.6274347901344299,0.7909861584379948,0.7711601853370667
2022-03-23,0.6272157608372201,0.6264774203300476,0.7708386755819774,0.7729398012161255
2022-03-24,0.5770156827643522,0.634651780128479,0.8395067713614562,0.7747309803962708
2022-03-25,0.5544626050542245,0.6390367746353149,0.875327088810825,0.776899516582489
2022-03-28,0.5240056338467042,0.6284017562866211,0.9315277832972889,0.7844699621200562
2022-03-29,0.5048352119718623,0.6266729235649109,0.9687478531815162,0.78934645652771
2022-03-30,0.5166447672334694,0.622092068195343,0.948410686971899,0.7934052348136902
2022-03-31,0.5498646389989509,0.6162476539611816,0.8928124238739406,0.7883889079093933
2022-04-01,0.5253220795084235,0.6231355667114258,0.9363050532368589,0.7830140590667725
2022-04-04,0.4978933688935364,0.630111038684845,0.9922894047317272,0.7812643051147461
2022-04-05,0.5642052202575423,0.6389487385749817,0.8774163707164966,0.7723323702812195
2022-04-06,0.5932853633563804,0.6462231278419495,0.8350286278645371,0.7604033350944519
2022-04-07,0.5788850373329956,0.6634081602096558,0.8564361839190647,0.7510769963264465
2022-04-08,0.5687672876753552,0.6771566867828369,0.8723187787738494,0.7510024905204773
2022-04-11,0.6562921149143344,0.7098316550254822,0.7576718480506068,0.7429857850074768
2022-04-12,0.6537429528556015,0.7408842444419861,0.7611924779198744,0.7280868887901306
2022-04-13,0.5883634840811579,0.7453221082687378,0.8464067856354087,0.7250277996063232
2022-04-14,0.6124797968718931,0.7514470219612122,0.8136855197872891,0.726290762424469
2022-04-18,0.5996985994040505,0.748110830783844,0.833510433882831,0.7309487462043762
2022-04-19,0.5784258283332822,0.7384244203567505,0.8648100969910681,0.7376238107681274
2022-04-20,0.5503548630443404,0.7301873564720154,0.9095993549097842,0.7515642046928406
2022-04-21,0.6146647617633573,0.7302369475364685,0.815040761955507,0.757558286190033
2022-04-22,0.7650232895394316,0.756758987903595,0.6553417740364195,0.7283446192741394
2022-04-25,0.7341536568763184,0.7722931504249573,0.6844333412058772,0.6990203261375427
2022-04-26,0.9113446737829801,0.811345636844635,0.5517737188488078,0.6559510231018066
2022-04-27,0.8596921043371897,0.8235779404640198,0.5853645949619496,0.6237893104553223
2022-04-28,0.8164125949727623,0.8097625374794006,0.6168585422136269,0.6088574528694153
2022-04-29,0.9098237740615089,0.7971332669258118,0.5539417009057928,0.5935391783714294
2022-05-02,0.8820826383404637,0.7744088172912598,0.5722897932988368,0.5904689431190491
2022-05-03,0.7985653164913271,0.7501466274261475,0.632817713446542,0.5990481972694397
2022-05-04,0.6942249171844848,0.7147557735443115,0.7282448535976853,0.6257290244102478
2022-05-05,0.85235276836809,0.6911618709564209,0.5933990351598968,0.6270257830619812
2022-05-06,0.8250268049317295,0.6763160824775696,0.6133195143382191,0.636496901512146
2022-05-09,0.9505621539915216,0.6907203197479248,0.5330162535978771,0.6290698647499084
2022-05-10,0.9027102959011886,0.7046650052070618,0.5615150041147141,0.6245705485343933
2022-05-11,0.8912321939127638,0.7133303284645081,0.5689940498322105,0.6244111657142639
2022-05-12,0.8698895454257093,0.7151594758033752,0.5832078342040387,0.6270698308944702
2022-05-13,0.790740842345235,0.7106010913848877,0.6418627896315711,0.6449010968208313
2022-05-16,0.7531261865346415,0.6994696855545044,0.6748008039968156,0.6664738059043884
2022-05-17,0.7157976690264046,0.6888158917427063,0.7103005159842115,0.6897364258766174
2022-05-18,0.8493592425282144,0.6797327995300293,0.5988666150557915,0.689113974571228
2022-05-19,0.8054514106622342,0.671051561832428,0.6317879294222506,0.6896836161613464
2022-05-20,0.8079087371649532,0.660818338394165,0.6301407371032895,0.6887614130973816
2022-05-23,0.7825907301894502,0.6632722020149231,0.6513778346396788,0.6871146559715271
2022-05-24,0.8095077624421548,0.6670188307762146,0.6299934148528553,0.6810792684555054
2022-05-25,0.7800745109456272,0.671983003616333,0.6540490699635558,0.6801337003707886
2022-05-26,0.7563982408214169,0.6768025755882263,0.6748159556170319,0.6803967952728271
2022-05-27,0.7076685450924646,0.672799825668335,0.7215981878169913,0.6863148212432861
2022-05-31,0.7215383169027968,0.670031726360321,0.7089640694674728,0.6890908479690552
2022-06-01,0.7079936425954579,0.6667042374610901,0.7228429384057407,0.6904237866401672
2022-06-02,0.6814831120867131,0.6654749512672424,0.7512905382385118,0.69315105676651
2022-06-03,0.6836355388570718,0.6660594344139099,0.7492524009329228,0.6905377507209778
2022-06-06,0.6920333576908839,0.6774779558181763,0.7411314829824902,0.6880256533622742
2022-06-07,0.6632653981556784,0.6801834106445312,0.7736149797570898,0.6920813918113708
2022-06-08,0.6618244428636573,0.6906401515007019,0.7756385222754126,0.692231297492981
2022-06-09,0.7208946611421014,0.699659526348114,0.712394185151413,0.6839823126792908
2022-06-10,0.7670125733751986,0.7072462439537048,0.6698533518920926,0.6705328226089478
2022-06-13,0.9412378723840704,0.738415539264679,0.5465793242771559,0.6444925665855408
2022-06-14,0.9047361307432848,0.77231764793396,0.5688802618248283,0.6239970922470093
2022-06-15,0.8200382278183439,0.7710605263710022,0.6279122405993599,0.6261515617370605
2022-06-16,0.9125286474270842,0.7669865489006042,0.5645167459340925,0.6081140041351318
2022-06-17,0.8624070145020046,0.7629615068435669,0.597587337823263,0.6056179404258728
2022-06-21,0.8374620367007177,0.7574352025985718,0.6164676203545417,0.6048186421394348
2022-06-22,0.8033280166061183,0.7422619462013245,0.642943813917379,0.6140920519828796
2022-06-23,0.8063671587221353,0.7335802912712097,0.6408017386585448,0.6176803708076477
2022-06-24,0.7560956849866264,0.7187740206718445,0.6837075449069686,0.6317223906517029
2022-06-27,0.7490579972004243,0.7084171175956726,0.6910409630695845,0.6436805725097656
2022-06-28,0.7885069130315444,0.7044654488563538,0.6567567065161396,0.6471359729766846
2022-06-29,0.7832034114784173,0.7053767442703247,0.6614945601665034,0.6483853459358215
2022-06-30,0.7987627451912616,0.7082824110984802,0.6488942327807583,0.6471613049507141
2022-07-01,0.7430852534333416,0.7045283317565918,0.697820914320694,0.6552920341491699
2022-07-05,0.7674724174383583,0.6976823210716248,0.6768367025383095,0.6540011167526245
2022-07-06,0.7451449436970344,0.6975753903388977,0.6974242365329409,0.6582348942756653
2022-07-07,0.7272645557354904,0.6992676854133606,0.7148855710703204,0.6617634892463684
2022-07-08,0.6873352306250139,0.6936657428741455,0.7567484665810713,0.6718683838844299
2022-07-11,0.7307370828398163,0.6955026388168335,0.7127428371190089,0.6710123419761658
2022-07-12,0.7622619441541438,0.7006129026412964,0.6835670792107202,0.6659960150718689
2022-07-13,0.7493811568223051,0.7011658549308777,0.6956231374151648,0.6612170934677124
2022-07-14,0.7378894141031617,0.7037271857261658,0.7067681332765344,0.6600688099861145
2022-07-15,0.6774608020194794,0.7031434178352356,0.7701504299273312,0.6655135154724121
2022-07-18,0.7080791044063877,0.7049058675765991,0.7378238527515696,0.6664090752601624
2022-07-19,0.6859160276768539,0.710634171962738,0.7620003684653985,0.6716304421424866
2022-07-20,0.668779292804798,0.7138477563858032,0.7818708458658656,0.6789169311523438
2022-07-21,0.6474290151631402,0.7166891694068909,0.8080112836709767,0.6872665882110596
2022-07-22,0.6454013830233322,0.7180022597312927,0.8109078079767041,0.6952114701271057
2022-07-25,0.6553001886739344,0.7222403287887573,0.7997176897905908,0.700279712677002
2022-07-26,0.6928392326086086,0.7279677987098694,0.7567222127657496,0.6966202855110168
2022-07-27,0.652366226649678,0.731980562210083,0.8040248768093282,0.6976733207702637
2022-07-28,0.6270296771523255,0.7335704565048218,0.8368833019513529,0.7037277221679688
2022-07-29,0.599148258570667,0.7351426482200623,0.8762152016538667,0.7142347097396851
2022-08-01,0.6422025934195158,0.7423320412635803,0.8185581614112273,0.7176098227500916
2022-08-02,0.6730741646430647,0.7485963702201843,0.7813595657661913,0.7163102626800537
2022-08-03,0.617588312254327,0.7446920871734619,0.8519362238252254,0.7188469767570496
2022-08-04,0.6034394247069503,0.7410427927970886,0.8722978737306254,0.7235708236694336
2022-08-05,0.5954751750445637,0.7360305190086365,0.8843561858959584,0.731695830821991
2022-08-08,0.6000155275481975,0.7345618009567261,0.8788318711534636,0.7403542399406433
2022-08-09,0.6137476579599158,0.7433900833129883,0.8595497043492741,0.7440592646598816
2022-08-10,0.5567025383626687,0.736128568649292,0.9480478110358527,0.7570225596427917
2022-08-11,0.5698652054105566,0.737652599811554,0.9265608406757162,0.7654944062232971
2022-08-12,0.5511473942533132,0.7364559173583984,0.9584534125009747,0.7750657200813293
2022-08-15,0.563563608264557,0.7354991436004639,0.9385861371070081,0.7837530970573425
2022-08-16,0.5564045727471634,0.7379918694496155,0.951084802393987,0.7899156212806702
2022-08-17,0.5625265399790228,0.7415133118629456,0.9411520975776478,0.7944055199623108
2022-08-18,0.5531002092245524,0.742285430431366,0.95761722954496,0.7978739142417908
2022-08-19,0.5827030563195186,0.7478836178779602,0.9093717605476371,0.7966342568397522
2022-08-22,0.6738954933494534,0.7713219523429871,0.7873637631091361,0.7761743664741516
2022-08-23,0.6829015647856012,0.8028931617736816,0.7773256989857772,0.7483758330345154
2022-08-24,0.6465793747547708,0.818766713142395,0.8213579948882598,0.7305653095245361
2022-08-25,0.6173187620399393,0.8212346434593201,0.8606728520393413,0.72662752866745
2022-08-26,0.7246993159595798,0.8294182419776917,0.7334711195544725,0.7141779065132141
2022-08-29,0.7438760557601463,0.8423048853874207,0.7155177575841277,0.695928692817688
2022-08-30,0.7441255185398647,0.8516148924827576,0.7155965868773231,0.6767938733100891
2022-08-31,0.7347190535692077,0.853992760181427,0.7250812289948392,0.6626045107841492
2022-09-01,0.726158485189905,0.8446107506752014,0.7339561232506343,0.6608895063400269
2022-09-02,0.7238444927366716,0.8281437754631042,0.7366307318342371,0.6616176962852478
